PC1_float,PC2_float,PC3_float,PC4_float,PC5_float,PC6_float,PC7_float,PC8_float,PC9_float,PC10_float,PC11_float,PC12_float,PC1_code,PC2_code,PC3_code,PC4_code,PC5_code,PC6_code,PC7_code,PC8_code,PC9_code,PC10_code,PC11_code,PC12_code,Label
-1677493320.532182,-105394181.95165868,2493.2453692321496,-33696.14304910408,-1283.603607456875,-0.9052788353070643,1.5300167812668535,-1.09244152576938,-0.21869302599071416,0.11905768477941565,-0.13839233162536582,-1.6987328853946454e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
-1679911848.8848443,-106512051.62533769,2498.6237666786415,-33696.311765116865,-1286.6605947652154,-0.9096143074957831,1.5301720472835727,-1.0924362118440738,-0.21871358172937944,0.11909350596842216,-0.138402417783975,-1.6987450532315553e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
-1679851514.0479522,-106484164.21867281,2500.7424236349943,-33697.22499468613,-1238.646113572815,-0.9394645078591861,1.4341317319644962,-1.0837583320105435,-0.21238289184535822,0.11982573276742566,-0.13975247116313022,-1.6827087604781822e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
-1679878472.1666014,-106496624.54916164,2498.5495425100594,-33696.30943676425,-1286.6184070422764,-0.9095544761386138,1.5301699045466115,-1.0924362851784994,-0.2187132980514573,0.11909301162080319,-0.13840227859070334,-1.698744885310239e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
-1679909626.628716,-106511803.46185146,3112.2192745394577,-33688.156831812055,-1479.5577971148734,-1.0996005334437315,-0.31957709223783476,2.620989405141983,-0.029456473836572142,-0.012541132302764352,-0.1953078837954228,3.445577265356573e-08,210,26735,2774,21454,10412,39196,32618,34253,31427,19343,29931,35266,Reconnaissance
-1679911848.8846924,-106512051.62463881,2615.7855621112312,-33692.16810104358,-1456.3023656067899,-0.8938862096318866,-0.1664397711919179,0.8332554010782101,-0.07316908294955402,0.05932277242085385,-0.17765499775830862,1.0016564775339284e-08,34,26580,2769,21660,10396,39243,32373,29303,31206,20837,30297,30404,Reconnaissance
-1679882323.3262255,-106498404.59572613,2622.711991743659,-33692.10954365556,-1456.5925633255556,-0.9088327690988622,-0.16641965018405178,0.8331207337794853,-0.0731797238715939,0.05932639334959765,-0.17765358946806992,1.0014568678141978e-08,34,26580,2769,21660,10396,39243,32373,29303,31206,20837,30297,30404,Reconnaissance
-1679911848.884572,-106512051.62470724,2654.7414891799126,-33691.8533281911,-1458.1271066743982,-0.9774547812082277,-0.16631710780164125,0.8325054732764123,-0.0732297662135353,0.05934538259426288,-0.17764783759381778,1.000543538626085e-08,43,26587,2769,21564,10396,39259,32170,30402,31520,20618,30066,31512,Reconnaissance
-1458900206.72076,-4358106.631395653,2200.644772240172,-33678.80397028185,-1043.3960636601375,-0.39418448249537597,0.48070237226473206,0.7759651722704652,-0.11477277750205082,0.050775537865175344,-0.1675019761014124,8.962129658999437e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Reconnaissance
-1679870769.8467286,-106493064.45403254,2656.647876206718,-33691.83432032877,-1458.1687597880943,-0.9816667103879344,-0.16631345458609198,0.8324669251826682,-0.07323252903373276,0.05934593366249638,-0.17764729909109925,1.000486671508328e-08,43,26587,2769,21564,10396,39259,32170,30402,31520,20618,30066,31512,Reconnaissance
-1679869486.1268024,-106492471.10494533,2654.647281581327,-33691.85037297432,-1458.0735607183603,-0.9773788414087438,-0.16631982742932264,0.8325053801981028,-0.07322940616078799,0.059344755153054166,-0.1776476609254345,1.000543751756986e-08,43,26587,2769,21564,10396,39259,32170,30402,31520,20618,30066,31512,Reconnaissance
-1679911848.8847048,-106512051.62463179,2611.7900824118797,-33692.2003854387,-1456.1152126767786,-0.8853150740855952,-0.16645235205245912,0.8333323167501892,-0.0731628590250431,0.05932045342870933,-0.17765573213415384,1.0017706251142201e-08,34,26580,2769,21660,10396,39243,32373,29303,31206,20837,30297,30404,Reconnaissance
-1679910565.1647756,-106511458.27554634,2610.7883577113266,-33692.20836698546,-1456.0668018395475,-0.8831699889929773,-0.16645557968055444,0.8333515428476295,-0.07316129213322607,0.059319854667303246,-0.17765591037452777,1.001799168467805e-08,34,26580,2769,21660,10396,39243,32373,29303,31206,20837,30297,30404,Reconnaissance
-1679910565.1646395,-106511458.27562355,2654.738634404198,-33691.85323863908,-1458.1254840696697,-0.9774524800021827,-0.16631719021460128,0.8325054704558577,-0.073229755302846,0.059345363580892915,-0.1776478322402304,1.000543545084597e-08,43,26587,2769,21564,10396,39259,32170,30402,31520,20618,30066,31512,Reconnaissance
-1679845181.251012,-106504606.71512334,2766.4205849311743,-33690.95430144125,-1463.412197494104,-0.7878309411028264,-0.24332236597343795,1.728993323749565,-0.05116046480729493,0.023334010197208238,-0.18649908716176353,2.2263945399677495e-08,52,26586,2770,21548,10395,39278,31925,31591,31898,20326,29692,32709,Reconnaissance
-1679875904.7264645,-106495437.8503638,2654.6615554599007,-33691.850820734435,-1458.0816737420025,-0.9773903474389686,-0.1663194153645224,0.8325053943008771,-0.07322946071423456,0.059344850219903975,-0.17764768769337136,1.0005437194644253e-08,43,26587,2769,21564,10396,39259,32170,30402,31520,20618,30066,31512,Reconnaissance
-1679911848.8845658,-106512051.62471074,2656.7392290295884,-33691.837185993536,-1458.2206831394037,-0.9817403489813734,-0.16631081737137063,0.8324670154404228,-0.07323287817579076,0.05934654209033513,-0.17764747040589518,1.000486464835939e-08,43,26587,2769,21564,10396,39259,32170,30402,31520,20618,30066,31512,Reconnaissance
-1679910565.1645901,-106511458.2756516,2670.7205532016055,-33691.72410105857,-1458.8740957897141,-1.0117370221873483,-0.1662668667724365,0.8321978077679406,-0.0732546510008896,0.05935463954947097,-0.17764489473684955,1.0000869547634302e-08,43,26587,2769,21564,10396,39259,32170,30402,31520,20618,30066,31512,Reconnaissance
-1679910565.1643243,-106511458.27580251,2756.624301133318,-33691.0299368951,-1462.8979785281172,-0.766391650008134,-0.2433465014365273,1.7291895750564419,-0.051145509772597755,0.023328482952609836,-0.18650117607964947,2.2266846734249e-08,52,26586,2770,21548,10395,39278,31925,31591,31898,20326,29692,32709,Reconnaissance
-1679911848.884572,-106512051.62470724,2654.7414891799126,-33691.8533281911,-1458.1271066743982,-0.9774547812082277,-0.16631710780164125,0.8325054732764123,-0.0732297662135353,0.05934538259426288,-0.17764783759381778,1.000543538626085e-08,43,26587,2769,21564,10396,39259,32170,30402,31520,20618,30066,31512,Reconnaissance
-1679861783.8069823,-106488911.01057126,2727.5476574402114,-33691.260645451126,-1461.4793660626926,-1.133788257892292,-0.16609072120220603,0.8311016522611527,-0.07334292731897607,0.0593869626794718,-0.1776342264447351,9.984605971677362e-09,52,26586,2770,21548,10395,39278,31925,31591,31898,20326,29692,32709,Reconnaissance
-1679910565.1647694,-106511458.27554984,2612.786097561003,-33692.1922247879,-1456.160378304553,-0.887455556766123,-0.16644928925028385,0.8333130850116397,-0.07316440409548153,0.0593210141633755,-0.17765554318660515,1.0017420946776594e-08,34,26580,2769,21660,10396,39243,32373,29303,31206,20837,30297,30404,Reconnaissance
-1679869486.1267715,-106492471.10496289,2664.635980829707,-33691.7696619865,-1458.5414430433882,-0.9988066802744724,-0.16628837527796964,0.8323130910181546,-0.07324496597206526,0.059350552633415446,-0.17764582498582146,1.0002583828062569e-08,43,26587,2769,21564,10396,39259,32170,30402,31520,20618,30066,31512,Reconnaissance
-1679852797.767675,-106484757.56686082,2656.6079093467124,-33691.83306660044,-1458.1460433218965,-0.981634493503305,-0.16631460836753256,0.8324668856949005,-0.07323237628408237,0.05934566747531693,-0.17764722414087605,1.0004867619274983e-08,43,26587,2769,21564,10396,39259,32170,30402,31520,20618,30066,31512,Reconnaissance
-1679870769.846534,-106493064.45414308,2719.577615867157,-33691.32579143728,-1461.1165131789335,-0.6870373088175445,-0.2434654291982947,1.7299009575850501,-0.05108760023950322,0.023306442860804272,-0.18650780309500917,2.2277407387564748e-08,52,26586,2770,21548,10395,39278,31925,31591,31898,20326,29692,32709,Reconnaissance
-1679874621.006526,-106494844.50128362,2656.656440533862,-33691.83458898485,-1458.1736276022796,-0.9816736140060693,-0.16631320734721183,0.8324669336443327,-0.07323256176580069,0.059345990702606266,-0.17764731515186138,1.0004866521327914e-08,43,26587,2769,21564,10396,39259,32170,30402,31520,20618,30066,31512,Reconnaissance
-1679910565.1644912,-106511458.27570775,2702.6843907964208,-33691.46582589757,-1460.371319229803,-1.0803061065576796,-0.1661662198881069,0.8315824823921067,-0.07330444239697682,0.05937319148662709,-0.17763901973008783,9.99173774121097e-09,52,26586,2770,21548,10395,39278,31925,31591,31898,20326,29692,32709,Reconnaissance
-1679879755.886531,-106497217.89825654,2498.646265261397,-33696.347752921036,-1284.6226038649147,-0.9108050422216387,1.5261684685466568,-1.092074698507961,-0.21844955158374565,0.1191235773186478,-0.13845854665253077,-1.698076725551947e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
-1679911848.8848414,-106512051.62534888,2498.717634654264,-33696.34999172163,-1284.6631689831252,-0.9108625723727629,1.5261705288706577,-1.0920746279940903,-0.21844982435097848,0.11912405265289683,-0.13845868049221507,-1.698076887014751e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
-1679878472.1665986,-106496624.54917285,2498.643410485682,-33696.347663369015,-1284.6209812601862,-0.9108027410155937,1.5261683861336965,-1.092074701328516,-0.21844954067305633,0.11912355830527784,-0.13845854129894342,-1.698076719093435e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
-1679877533.6319475,-106496969.73515707,2503.3339750161845,-33698.259297257864,-1184.7507361477778,-0.6342029865668266,2.2613069182116914,-1.154222735622787,-0.26670225726034713,0.11324407393535589,-0.12819920822935316,-1.8149958178893647e-08,0,26551,2769,21406,10410,39212,34602,26803,28606,21220,32713,27736,Reconnaissance
-1679852786.5492995,-106505006.02173804,2503.709104322919,-33698.45673451521,-1174.8398114476677,-0.6405071657492376,2.241295138140472,-1.1524180528024561,-0.2653832191521613,0.11339702263766419,-0.1284804349801002,-1.81165910684956e-08,0,26551,2769,21406,10410,39212,34602,26803,28606,21220,32713,27736,Reconnaissance
-1679878472.1666014,-106496624.54916164,2498.5495425100594,-33696.30943676425,-1286.6184070422764,-0.9095544761386138,1.5301699045466115,-1.0924362851784994,-0.2187132980514573,0.11909301162080319,-0.13840227859070334,-1.698744885310239e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
-1679879755.8865955,-106497217.8980046,2496.534235809887,-33695.4876543138,-1329.5646839619442,-0.8827190824895919,1.6162026328372392,-1.100210335132593,-0.2243840925977677,0.11843627691796813,-0.13719263571712917,-1.713110465430042e-08,0,26551,2769,21407,10401,39207,34131,26921,29102,21306,32329,27897,Reconnaissance
-1679879755.886534,-106497217.89824535,2498.552397285774,-33696.30952631627,-1286.620029647005,-0.9095567773446589,1.5301699869595717,-1.0924362823579448,-0.21871330896214664,0.11909303063417315,-0.13840228394429072,-1.698744891768751e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
-1679879755.886534,-106497217.89824535,2498.552397285774,-33696.30952631627,-1286.620029647005,-0.9095567773446589,1.5301699869595717,-1.0924362823579448,-0.21871330896214664,0.11909303063417315,-0.13840228394429072,-1.698744891768751e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
-1679911848.88489,-106512051.62515853,2497.1218790686794,-33695.70013944061,-1318.6194072786586,-0.8896420694641053,1.594196341890209,-1.098221553443812,-0.22293369978379513,0.11860475901682774,-0.13750221445213387,-1.7094357127004228e-08,0,26551,2769,21407,10401,39207,34131,26921,29102,21306,32329,27897,Reconnaissance
-1679909281.4449794,-106510864.92717029,2498.618057127212,-33696.31158601282,-1286.6573495557586,-0.9096097050836931,1.5301718824576527,-1.0924362174851834,-0.21871355990800084,0.11909346794168224,-0.13840240707680027,-1.6987450403145308e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
-1679866918.6871412,-106491284.40767714,2500.7766809435707,-33697.22606931042,-1238.6655848295559,-0.9394921223317257,1.4341327209200165,-1.0837582981638856,-0.21238302277362997,0.11982596092786518,-0.13975253540617869,-1.682708837980328e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
-1679910565.1649117,-106511458.276254,2498.6209119029268,-33696.31167556484,-1286.6589721604869,-0.909612006289738,1.5301719648706127,-1.0924362146646287,-0.21871357081869014,0.1190934869550522,-0.13840241243038764,-1.6987450467730432e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
-1679910565.1649117,-106511458.276254,2498.6209119029268,-33696.31167556484,-1286.6589721604869,-0.909612006289738,1.5301719648706127,-1.0924362146646287,-0.21871357081869014,0.1190934869550522,-0.13840241243038764,-1.6987450467730432e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
-1679909281.4449794,-106510864.92717029,2498.618057127212,-33696.31158601282,-1286.6573495557586,-0.9096097050836931,1.5301718824576527,-1.0924362174851834,-0.21871355990800084,0.11909346794168224,-0.13840240707680027,-1.6987450403145308e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
-1679910565.1648674,-106511458.27642755,2500.075865525078,-33696.904187938715,-1255.6988725380888,-0.9289601118829258,1.4681484294704337,-1.0868316649898822,-0.21462533145347495,0.11956696056440931,-0.13927448440810875,-1.6883884704125774e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
-1679910565.164909,-106511458.27626519,2498.7147798785495,-33696.349902169604,-1284.661546378397,-0.9108602711667179,1.5261704464576977,-1.092074630814645,-0.21844981344028916,0.11912403363952687,-0.1384586751386277,-1.6980768805562387e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
-1679878472.1666014,-106496624.54916164,2498.5495425100594,-33696.30943676425,-1286.6184070422764,-0.9095544761386138,1.5301699045466115,-1.0924362851784994,-0.2187132980514573,0.11909301162080319,-0.13840227859070334,-1.698744885310239e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
-1679875904.7267368,-106495437.85099426,2498.54383295863,-33696.3092576602,-1286.6151618328197,-0.909549873726524,1.5301697397206915,-1.092436290819609,-0.2187132762300787,0.11909297359406326,-0.13840226788352858,-1.6987448723932146e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
-1679910565.164909,-106511458.27626519,2498.7147798785495,-33696.349902169604,-1284.661546378397,-0.9108602711667179,1.5261704464576977,-1.092074630814645,-0.21844981344028916,0.11912403363952687,-0.1384586751386277,-1.6980768805562387e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
-1679872053.566895,-106493657.80391674,2499.990222253637,-33696.901501378,-1255.6501943962364,-0.9288910757015768,1.4681459570816324,-1.0868317496065272,-0.21462500413279556,0.11956639016331048,-0.13927432380048757,-1.6883882766572126e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
-1679874621.0068042,-106494844.50191057,2498.5409781829153,-33696.30916810817,-1286.6135392280912,-0.909547572520479,1.5301696573077315,-1.092436293640164,-0.2187132653193894,0.1190929545806933,-0.1384022625299412,-1.6987448659347025e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
-1679760045.2113888,-106493299.43005022,2519.6801594580393,-33705.0763643587,-829.3378329663509,-0.517446682674608,2.4842369569465186,-1.1700964392626878,-0.281192934159924,0.11127432838077189,-0.12514105777827084,-1.8463999206068044e-08,0,26551,2769,21401,10435,39215,34766,26768,28434,21188,32845,27686,Reconnaissance
-1679910565.1649747,-106511458.27600765,2496.5558164392287,-33695.47069025999,-1330.6023393664714,-0.8821501789961811,1.6182053699547376,-1.1003910593642687,-0.2245162331435117,0.11842145989660986,-0.13716463284910607,-1.7134447035427358e-08,0,26551,2769,21407,10401,39207,34131,26921,29102,21306,32329,27897,Reconnaissance
-1672947668.2515123,-103293132.84631033,2483.230476402025,-33695.86417199267,-1275.860538331455,-0.8983785295788143,1.5257234385624296,-1.0920899295040614,-0.21839063386145657,0.11902090512085843,-0.13842963728072102,-1.698041849586282e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
-1679865634.9672744,-106490691.05833592,2498.614862728535,-33696.34676784877,-1284.604755212902,-0.910779728955144,1.5261675620040962,-1.0920747295340643,-0.2184494315661632,0.11912336817157823,-0.13845848776306968,-1.6980766545083132e-08,0,26551,2769,21407,10404,39206,34057,26941,29181,21319,32268,27924,Reconnaissance
